psfx,psfy
-10.605221829706384,0.0006079522199273936
-9.605221829706384,-0.007081014885589445
-8.605221829706384,-0.012960423502254232
-7.605221829706384,-0.008196489196965483
-6.605221829706384,0.04369725429617811
-5.605221829706384,0.17132212721010515
-4.605221829706384,0.37385491668090576
-3.605221829706384,0.6170217197002331
-2.605221829706384,0.8427999725653474
-1.6052218297063838,0.9868853548763014
-0.6052218297063838,1.0
0.39477817029361617,0.8734423919205871
1.3947781702936162,0.6486121926224385
2.394778170293616,0.3948976937883612
3.394778170293616,0.175479522435909
4.394778170293616,0.029995116904968967
-17.09663227412884,-0.007201738275206724
-16.09663227412884,-0.004841289713370834
-15.09663227412884,-0.0012374289826215868
-14.09663227412884,0.003722453052380028
-13.09663227412884,0.006305883400751785
-12.09663227412884,0.005208012567288201
-11.09663227412884,-0.007780872323033858
-10.09663227412884,-0.006561451577929987
-9.09663227412884,0.015291694422070748
-8.09663227412884,0.04544956953783683
-7.09663227412884,0.09630485020317209
-6.09663227412884,0.1912790149386349
-5.09663227412884,0.33969885222651425
-4.09663227412884,0.5284913537910337
-3.09663227412884,0.7287986240444349
-2.09663227412884,0.9032839540833498
-1.0966322741288401,1.0
-0.09663227412884012,0.9726633758451362
0.9033677258711599,0.8213728981220311
1.9033677258711599,0.5920747703937216
2.90336772587116,0.34558020566913067
3.90336772587116,0.13719275465370054
4.90336772587116,0.006340595190666021
-16.9691966637121,-0.0024420038404153574
-15.9691966637121,-0.0013537574450956924
-14.9691966637121,-0.00023105849109497276
-13.9691966637121,0.001619118186335798
-12.9691966637121,0.004704369756458355
-11.9691966637121,0.0061086619478753785
-10.9691966637121,0.0016822808960602013
-9.9691966637121,-0.004760463835455337
-8.9691966637121,-0.0092943069423379
-7.969196663712101,-0.008861253281833464
-6.969196663712101,0.025403581722334447
-5.969196663712101,0.12490011453477902
-4.969196663712101,0.29917469072638825
-3.9691966637121006,0.5261418834519576
-2.9691966637121006,0.7580482999681719
-1.9691966637121006,0.9347067890050391
-0.9691966637121006,1.0
0.03080333628789944,0.9273146570051871
1.0308033362878994,0.7386356934039972
2.0308033362878994,0.4944014434197882
3.0308033362878994,0.2607262074298405
4.030803336287899,0.08683080035934285
5.030803336287899,-0.006917791302955106
-16.811316914480592,-0.004813360354500948
-15.811316914480592,0.002066135718136618
-14.811316914480592,0.00860079498718508
-13.811316914480592,0.012427245363994966
-12.811316914480592,0.010434412553517965
-11.811316914480592,0.007900954503795585
-10.811316914480592,0.0012347235043858357
-9.811316914480592,-0.005418624369605873
-8.811316914480592,-0.009208995435077165
-7.811316914480592,0.0004836263505269625
-6.811316914480592,0.048603824349122686
-5.811316914480592,0.1611683952591761
-4.811316914480592,0.34309736090876014
-3.8113169144805923,0.569930488741144
-2.8113169144805923,0.7931126720386653
-1.8113169144805923,0.9535686436809184
-0.8113169144805923,1.0
0.1886830855194077,0.9137321359509832
1.1886830855194077,0.7200841546780784
2.1886830855194077,0.4776963475028393
3.1886830855194077,0.2505247669304064
4.188683085519408,0.08463133709517476
5.188683085519408,-0.0025584373191146386
-16.62822236766771,-0.009160068862951126
-15.62822236766771,0.0017956440517002221
-14.62822236766771,0.013233457635446635
-13.62822236766771,0.020544612636868246
-12.62822236766771,0.016932627061873012
-11.62822236766771,0.012086293748122742
-10.62822236766771,0.003970605107410882
-9.62822236766771,-0.003607756699036665
-8.62822236766771,-0.007044057661006937
-7.628222367667711,0.006989872704122722
-6.628222367667711,0.06514611542924197
-5.628222367667711,0.19042718996313288
-4.628222367667711,0.3825916097458211
-3.6282223676677106,0.6128987455639446
-2.6282223676677106,0.8306374600561124
-1.6282223676677106,0.9756850521600408
-0.6282223676677106,1.0
0.37177763233228944,0.8924378943731215
1.3717776323322894,0.6867858165827448
2.3717776323322894,0.4437800031706167
3.3717776323322894,0.22482560958310968
4.371777632332289,0.07119633040354635
5.371777632332289,-0.003590596446063407
-16.47780164727441,-0.00669127868742049
-15.477801647274411,0.0030852728587685905
-14.477801647274411,0.01354220847039372
-13.477801647274411,0.020848265172427084
-12.477801647274411,0.018064775865694493
-11.477801647274411,0.012845349782510633
-10.477801647274411,0.005075106898802982
-9.477801647274411,-0.0037359136369823323
-8.477801647274411,-0.009364871307599077
-7.477801647274411,0.00621289511442211
-6.477801647274411,0.07129130404183862
-5.477801647274411,0.2178590754791503
-4.477801647274411,0.43440612704286213
-3.4778016472744113,0.6759910855077388
-2.4778016472744113,0.8843878567325645
-1.4778016472744113,1.0
-0.4778016472744113,0.9850687163428973
0.5221983527255887,0.8447959617774748
1.5221983527255887,0.6269960822818426
2.5221983527255887,0.3987543468358944
3.5221983527255887,0.21109774384526783
4.522198352725589,0.0877877000230527
5.522198352725589,0.03201505692322894
-17.36364726157917,-0.01460957873674126
-16.36364726157917,-0.0009849588286246222
-15.363647261579171,0.01492494386696952
-14.363647261579171,0.026416923581975033
-13.363647261579171,0.024914257191822272
-12.363647261579171,0.024406915616684975
-11.363647261579171,0.017794201902695685
-10.363647261579171,0.008286990767268519
-9.363647261579171,-0.0041294686130812445
-8.363647261579171,-0.014384220866311921
-7.363647261579171,-0.0008706551509073773
-6.363647261579171,0.06993685452814155
-5.363647261579171,0.21690766349868074
-4.363647261579171,0.42986180387295175
-3.363647261579171,0.6720525917548786
-2.363647261579171,0.8837379928623113
-1.363647261579171,1.0
-0.36364726157917104,0.9791254345629382
0.636352738420829,0.8270476988637361
1.636352738420829,0.5939936775559939
2.636352738420829,0.3485095001518525
3.636352738420829,0.15057233608400186
4.636352738420829,0.03482452150400613
-17.22819278598892,-0.015709414276008502
-16.22819278598892,-0.00466746705164153
-15.22819278598892,0.010158938786345072
-14.22819278598892,0.02373141369071897
-13.22819278598892,0.02687279640957747
-12.22819278598892,0.030686952371965014
-11.22819278598892,0.026385621506280498
-10.22819278598892,0.015334186201250816
-9.22819278598892,-0.002609303944929912
-8.22819278598892,-0.018133754154642655
-7.22819278598892,-0.0034957281221782415
-6.22819278598892,0.07603424733228095
-5.22819278598892,0.23567239914351504
-4.22819278598892,0.45966598828901023
-3.22819278598892,0.7042652838018593
-2.22819278598892,0.9055640325650581
-1.2281927859889201,1.0
-0.22819278598892012,0.9532321996924285
0.7718072140110799,0.7808190021752811
1.7718072140110799,0.5392965671784885
2.77180721401108,0.29858525108584555
3.77180721401108,0.11593519647768852
4.77180721401108,0.02022012714080716
-17.00978034398822,-0.01537904708484999
-16.00978034398822,-0.0031518686498066472
-15.009780343988218,0.01344067442296585
-14.009780343988218,0.028561276211192546
-13.009780343988218,0.03175558168924604
-12.009780343988218,0.034394829585173085
-11.009780343988218,0.026933995013082863
-10.009780343988218,0.010915006164424717
-9.009780343988218,-0.010790241154456167
-8.009780343988218,-0.022549207959331605
-7.0097803439882185,0.006291052017949039
-6.0097803439882185,0.10744709736553794
-5.0097803439882185,0.2886559099487276
-4.0097803439882185,0.5254605797281078
-3.0097803439882185,0.7647161646359861
-2.0097803439882185,0.9416935173272792
-1.0097803439882185,1.0
-0.009780343988218476,0.918244197682752
0.9902196560117815,0.7240210582298854
1.9902196560117815,0.47781923438249485
2.9902196560117815,0.2488626619240802
3.9902196560117815,0.0878875112508663
4.9902196560117815,0.014030776888941214
-16.67471913104923,-0.011957291822064455
-15.67471913104923,0.0010944956177305642
-14.67471913104923,0.017683532159456554
-13.67471913104923,0.03183506177460621
-12.67471913104923,0.0327177450402758
-11.67471913104923,0.031831039143343474
-10.67471913104923,0.020074913740621775
-9.67471913104923,-0.00024885924554026356
-8.67471913104923,-0.02138584261872868
-7.67471913104923,-0.020886398228716373
-6.67471913104923,0.033657459740255156
-5.67471913104923,0.16779851296984222
-4.67471913104923,0.3777115460744791
-3.6747191310492298,0.6266593468294291
-2.6747191310492298,0.8532451381816686
-1.6747191310492298,0.9923215696894842
-0.6747191310492298,1.0
0.32528086895077024,0.8739212550893808
1.3252808689507702,0.655264798387109
2.3252808689507702,0.4059710027226694
3.3252808689507702,0.190416332586689
4.32528086895077,0.05144273724553071
-17.21764289212013,-0.016238016815169936
-16.21764289212013,0.004501129772899614
-15.217642892120129,0.027627594357346952
-14.217642892120129,0.0431832739839055
-13.217642892120129,0.03568358739125838
-12.217642892120129,0.026493516725179685
-11.217642892120129,0.01375859744687125
-10.217642892120129,0.006692845964612519
-9.217642892120129,0.008741700460251831
-8.217642892120129,0.02500381303158987
-7.2176428921201286,0.06503981321535185
-6.2176428921201286,0.15516154977665478
-5.2176428921201286,0.3079398677087653
-4.2176428921201286,0.5107326399675246
-3.2176428921201286,0.7289425970414787
-2.2176428921201286,0.9109062402562156
-1.2176428921201286,1.0
-0.21764289212012855,0.9613843661421871
0.7823571078798714,0.8017248973536764
1.7823571078798714,0.5680547188923177
2.7823571078798714,0.3296254315970236
3.7823571078798714,0.1465162507573911
4.7823571078798714,0.05337661619518067
-16.779450151779606,-0.004359397889819836
-15.779450151779606,0.011615355497706436
-14.779450151779606,0.026743741983680222
-13.779450151779606,0.03481359427732409
-12.779450151779606,0.028292811472329628
-11.779450151779606,0.02579877640270881
-10.779450151779606,0.010878364035070313
-9.779450151779606,-0.008040531865244492
-8.779450151779606,-0.018794310511121577
-7.779450151779606,-0.0035169105115979648
-6.779450151779606,0.057889649328793424
-5.779450151779606,0.1900424161395738
-4.779450151779606,0.3930049802360688
-3.7794501517796064,0.6324982592842745
-2.7794501517796064,0.8492676870865915
-1.7794501517796064,0.9846189181995967
-0.7794501517796064,1.0
0.22054984822039359,0.8873334256861742
1.2205498482203936,0.6787146784513096
2.2205498482203936,0.4363032033568037
3.2205498482203936,0.22707714749175253
4.220549848220394,0.09271085581146767
-16.234088610382717,-0.002171296076249426
-15.234088610382717,0.01145363626833181
-14.234088610382717,0.025210823933436547
-13.234088610382717,0.03429878236746113
-12.234088610382717,0.03051074719913694
-11.234088610382717,0.025965731127589906
-10.234088610382717,0.005653476208868859
-9.234088610382717,-0.015787336469378573
-8.234088610382717,-0.017343960740679332
-7.234088610382717,0.02373656927826197
-6.234088610382717,0.13210721798998337
-5.234088610382717,0.30962271330505753
-4.234088610382717,0.5361459302692332
-3.2340886103827167,0.7644592999717527
-2.2340886103827167,0.9341231458767744
-1.2340886103827167,1.0
-0.23408861038271667,0.9465638272822434
0.7659113896172833,0.7874449058471211
1.7659113896172833,0.566185758462656
2.7659113896172833,0.33998710795895964
3.7659113896172833,0.16108618210164316
4.765911389617283,0.05776627118241864
-15.612138806941493,0.001448205803499985
-14.612138806941493,0.012274107627543135
-13.612138806941493,0.02353280493594312
-12.612138806941493,0.030142955807391087
-11.612138806941493,0.023404499825456584
-10.612138806941493,0.01198131519792249
-9.612138806941493,-0.011677905278863027
-8.612138806941493,-0.026344115115782357
-7.612138806941493,-0.003989795331267193
-6.612138806941493,0.0780315833824505
-5.612138806941493,0.23402327531908293
-4.612138806941493,0.4479634266085266
-3.612138806941493,0.6835063362310776
-2.612138806941493,0.8858444772989976
-1.612138806941493,1.0
-0.612138806941493,0.9970874332421388
0.38786119305850697,0.8817840553992125
1.387861193058507,0.6832139210234027
2.387861193058507,0.44908936144363537
3.387861193058507,0.23606973429144182
4.387861193058507,0.0815493490703492
5.387861193058507,0.001528105847959751
-15.093536625738368,0.009068845627622918
-14.093536625738368,0.016006705244369982
-13.093536625738368,0.02677143153017726
-12.093536625738368,0.02787159100333419
-11.093536625738368,0.012071450584484125
-10.093536625738368,-0.01280307055424842
-9.093536625738368,-0.039199253519267764
-8.093536625738368,-0.03702756674377688
-7.093536625738368,0.023536624673393344
-6.093536625738368,0.15401711609961155
-5.093536625738368,0.36177803325122837
-4.093536625738368,0.6000526003995743
-3.093536625738368,0.8145232999033967
-2.093536625738368,0.9592638698293655
-1.093536625738368,1.0
-0.09353662573836807,0.9324681183348441
0.9064633742616319,0.7812332881565395
1.906463374261632,0.5847217265231582
2.906463374261632,0.38396633723561974
3.906463374261632,0.20426081727071033
4.906463374261632,0.0593993587263203
5.906463374261632,-0.026065611613625948
-15.585756031772897,0.007412155426190103
-14.585756031772897,0.016660698134062086
-13.585756031772897,0.024338506525652025
-12.585756031772897,0.02718860810213758
-11.585756031772897,0.019529536130177026
-10.585756031772897,0.0009111520772149851
-9.585756031772897,-0.031096406820083595
-8.585756031772897,-0.05132268005249419
-7.585756031772897,-0.026025291230406894
-6.585756031772897,0.07016630985759394
-5.585756031772897,0.23958687336674842
-4.585756031772897,0.4627557195559646
-3.585756031772897,0.6997932410101569
-2.585756031772897,0.8957475112425155
-1.5857560317728971,1.0
-0.5857560317728971,0.9914003697045441
0.41424396822710285,0.8800477044608432
1.4142439682271029,0.6946765669927533
2.414243968227103,0.47375097234915986
3.414243968227103,0.259969739241965
4.414243968227103,0.09197919507334942
5.414243968227103,-0.012038576847830145
-15.346993417892008,-0.0006304916377590997
-14.346993417892008,0.007424391754569987
-13.346993417892008,0.01678985730313954
-12.346993417892008,0.024895073029025588
-11.346993417892008,0.023832173434846962
-10.346993417892008,0.008258388615100472
-9.346993417892008,-0.01693808623224145
-8.346993417892008,-0.03416311566707514
-7.346993417892008,-0.011249466361285987
-6.346993417892008,0.07958597712244893
-5.346993417892008,0.2466900705675194
-4.346993417892008,0.47329601461025056
-3.3469934178920084,0.7142686221655168
-2.3469934178920084,0.9074187039769473
-1.3469934178920084,1.0
-0.34699341789200844,0.9691042998210032
0.6530065821079916,0.8276268129622332
1.6530065821079916,0.6160560250705518
2.6530065821079916,0.38634003258325605
3.6530065821079916,0.1857342421782338
4.653006582107992,0.04715187986655882
5.653006582107992,-0.025050307755020283
-15.071094548963188,0.00013053969812303604
-14.071094548963188,0.00697307600017947
-13.071094548963188,0.015244612354991593
-12.071094548963188,0.02367726617456141
-11.071094548963188,0.022837608177573975
-10.071094548963188,0.0055805134418868306
-9.071094548963188,-0.020409836326429762
-8.071094548963188,-0.03330296896676096
-7.071094548963188,0.00018508308284685592
-6.071094548963188,0.10620573824615417
-5.071094548963188,0.2903609521231587
-4.071094548963188,0.5291401462006554
-3.0710945489631882,0.7683617485038865
-2.0710945489631882,0.9414360672536534
-1.0710945489631882,1.0
-0.07109454896318823,0.9316267544485586
0.9289054510368118,0.7594991174984791
1.9289054510368118,0.5335796848906009
2.9289054510368118,0.31093600599706833
3.9289054510368118,0.13564118948766563
4.928905451036812,0.027020751926382054
5.928905451036812,-0.022864006501585685
-14.79839985320413,0.0028043700059414392
-13.79839985320413,0.008087172536364288
-12.79839985320413,0.01455217717347474
-11.79839985320413,0.02077495789312813
-10.79839985320413,0.016854354825715238
-9.79839985320413,-0.003952003636560435
-8.79839985320413,-0.027909552803194612
-7.798399853204129,-0.029497050016232235
-6.798399853204129,0.023008755271956977
-5.798399853204129,0.15146469964741782
-4.798399853204129,0.355290073523472
-3.7983998532041294,0.6022695719356491
-2.7983998532041294,0.8314188649520808
-1.7983998532041294,0.9773238379010992
-0.7983998532041294,1.0
0.20160014679587057,0.8975878968577472
1.2016001467958706,0.7029668725497897
2.2016001467958706,0.47204142979228897
3.2016001467958706,0.2615742028048154
4.201600146795871,0.10872624908033747
5.201600146795871,0.019715472222812478
6.201600146795871,-0.01948492677873312
-15.445926987184382,0.0017904330111005
-14.445926987184382,0.01062860349040444
-13.445926987184382,0.020034299165560956
-12.445926987184382,0.024593018393870136
-11.445926987184382,0.004603315658323048
-10.445926987184382,-0.007669329138592665
-9.445926987184382,-0.006813942389778718
-8.445926987184382,0.013853246787831076
-7.445926987184382,0.07030562737180095
-6.445926987184382,0.17556898450226824
-5.445926987184382,0.33225482303191534
-4.445926987184382,0.5269039295752699
-3.4459269871843823,0.727725136581781
-2.4459269871843823,0.8992878884544407
-1.4459269871843823,1.0
-0.4459269871843823,0.9950534373087389
0.5540730128156177,0.8827612073751484
1.5540730128156177,0.6927897339088261
2.5540730128156177,0.4718273774063227
3.5540730128156177,0.26790353821967117
4.554073012815618,0.11394381053496537
5.554073012815618,0.028421118788436547
-15.348435523751592,0.010184642561436573
-14.348435523751592,0.012336024677016898
-13.348435523751592,0.01353066599147825
-12.348435523751592,0.013122394229697633
-11.348435523751592,0.008777034970965955
-10.348435523751592,-0.007211727124086553
-9.348435523751592,-0.028695220812024202
-8.348435523751592,-0.03648428130553097
-7.348435523751592,-0.0016957613587971283
-6.348435523751592,0.0991466943120187
-5.348435523751592,0.27398858375505336
-4.348435523751592,0.5046390717268768
-3.3484355237515917,0.7426784334280213
-2.3484355237515917,0.9249158028668337
-1.3484355237515917,1.0
-0.3484355237515917,0.949766361211266
0.6515644762484083,0.7924913482364261
1.6515644762484083,0.5766696633458018
2.6515644762484083,0.361064869811568
3.6515644762484083,0.1926602308424711
4.651564476248408,0.08892015500801949
5.651564476248408,0.04192831576275421
-15.135522282361498,0.008517843675369185
-14.135522282361498,0.009687447761302526
-13.135522282361498,0.011468331364158205
-12.135522282361498,0.012890908282632748
-11.135522282361498,0.009758115306057557
-10.135522282361498,-0.00704604941072749
-9.135522282361498,-0.0260451213187025
-8.135522282361498,-0.02494254146978033
-7.135522282361498,0.023766170061907368
-6.135522282361498,0.14080478105212688
-5.135522282361498,0.33051026521382215
-4.135522282361498,0.5665195504583977
-3.1355222823614977,0.7956185955063788
-2.1355222823614977,0.9550725287868129
-1.1355222823614977,1.0
-0.13552228236149766,0.9213287331917517
0.8644777176385023,0.7437190048713843
1.8644777176385023,0.5217589001700073
2.8644777176385023,0.3158845957894539
3.8644777176385023,0.1674199856159806
4.864477717638502,0.08648688297034045
-14.9811592974414,0.007206290993063994
-13.9811592974414,0.007051760940970789
-12.9811592974414,0.009221763391561876
-11.9811592974414,0.012357853855352784
-10.9811592974414,0.011464265114559708
-9.9811592974414,-0.003625113620960282
-8.9811592974414,-0.01763521530736562
-7.981159297441399,-0.006935916974182352
-6.981159297441399,0.05452724821058367
-5.981159297441399,0.1842827830692319
-4.981159297441399,0.38317329411395784
-3.9811592974413994,0.620799210253383
-2.9811592974413994,0.8399281021336045
-1.9811592974413994,0.9795527572355334
-0.9811592974413994,1.0
0.018840702558600597,0.8995372764027287
1.0188407025586006,0.7083980202006012
2.0188407025586006,0.4859612469674571
3.0188407025586006,0.29297615910214103
4.018840702558601,0.1657010359438938
5.018840702558601,0.10523317162910246
-14.844536416709529,0.012549198858162152
-13.844536416709529,0.007699998836632898
-12.844536416709529,0.006855121241397754
-11.844536416709529,0.00895900424515074
-10.844536416709529,0.012042523284815329
-9.844536416709529,-0.0010968508605599956
-8.844536416709529,-0.007947199150583105
-7.844536416709529,0.01409375772389397
-6.844536416709529,0.08787052469704588
-5.844536416709529,0.2436687492676293
-4.844536416709529,0.4638279546857421
-3.844536416709529,0.701518203507036
-2.844536416709529,0.897127073325507
-1.8445364167095288,1.0
-0.8445364167095288,0.9831352029007288
0.15546358329047116,0.8542217367509032
1.1554635832904712,0.6531098597884304
2.155463583290471,0.4446516103143824
3.155463583290471,0.2804165755322767
4.155463583290471,0.18084048802826866
5.155463583290471,0.14106492130229015
-15.401575361502372,0.000735515923750599
-14.401575361502372,0.0011455265767458143
-13.401575361502372,0.006608599464435011
-12.401575361502372,0.013661788143895013
-11.401575361502372,0.019631667024650735
-10.401575361502372,0.014400363993955195
-9.401575361502372,0.005272122650133461
-8.401575361502372,0.003104242526590719
-7.401575361502372,0.0376014667208032
-6.401575361502372,0.1344279505541944
-5.401575361502372,0.3004018322691584
-4.401575361502372,0.5176007364851859
-3.4015753615023723,0.7445908883057527
-2.4015753615023723,0.9233904106150927
-1.4015753615023723,1.0
-0.4015753615023723,0.9493689638701753
0.5984246384976277,0.789396829649965
1.5984246384976277,0.5739670724818157
2.5984246384976277,0.36562359329402816
3.5984246384976277,0.2142619357917539
4.598424638497628,0.13714202138434844
-14.978883765397702,0.011532789172610702
-13.978883765397702,0.005533929189281845
-12.978883765397702,0.0016567858250794885
-11.978883765397702,-0.0016532731094103168
-10.978883765397702,-0.000988636082500474
-9.978883765397702,-0.007503834320141148
-8.978883765397702,-0.007850914727384944
-7.978883765397702,0.024451970283228333
-6.978883765397702,0.10016081242495006
-5.978883765397702,0.23265439079870526
-4.978883765397702,0.4209586038219507
-3.9788837653977023,0.6388983407659797
-2.9788837653977023,0.8407577585355953
-1.9788837653977023,0.9739098070702368
-0.9788837653977023,1.0
0.021116234602297723,0.9106568544472278
1.0211162346022977,0.7303706517840352
2.0211162346022977,0.5117491774632037
3.0211162346022977,0.31578785280635785
4.021116234602298,0.18256785040333579
5.021116234602298,0.11854011127873752
-14.34939762465458,0.019028226963004772
-13.34939762465458,0.009727507591203055
-12.34939762465458,-0.0006982053556148409
-11.34939762465458,-0.011585672292159238
-10.34939762465458,-0.016013458674176386
-9.34939762465458,-0.026327934243858927
-8.34939762465458,-0.01910127114331739
-7.34939762465458,0.03684382234499032
-6.34939762465458,0.1518963472664164
-5.34939762465458,0.3286442817624209
-4.34939762465458,0.5491758165885781
-3.3493976246545802,0.7703485073445817
-2.3493976246545802,0.9361663385066845
-1.3493976246545802,1.0
-0.34939762465458024,0.9451999321680308
0.6506023753454198,0.7903198537639671
1.6506023753454198,0.5777738844029194
2.6506023753454198,0.36694578138214384
3.6506023753454198,0.20710069714111937
4.65060237534542,0.11817073653709244
-13.741500944091964,0.01971114980572819
-12.741500944091964,0.007179767083603239
-11.741500944091964,-0.008542210365351034
-10.741500944091964,-0.023228192685964804
-9.741500944091964,-0.029548551213112357
-8.741500944091964,-0.04074409505673636
-7.741500944091964,-0.02510183011915486
-6.741500944091964,0.05172397163812907
-5.741500944091964,0.2005254606332955
-4.741500944091964,0.41336760555788066
-3.741500944091964,0.6565723227597887
-2.741500944091964,0.8728671956614881
-1.741500944091964,0.9995646869142624
-0.741500944091964,1.0
0.258499055908036,0.8780114926074174
1.258499055908036,0.6735140798301743
2.258499055908036,0.44099530207216214
3.258499055908036,0.2369479800409652
4.258499055908036,0.09914830465802356
5.258499055908036,0.034667338825906044
